Wavelength,I,Incrament,,Ambient air
409.6618,0.40372,,,
409.66185,0.40389,,,
409.6619,0.40376,,,
409.66195,0.40365,,,
409.662,0.4038,,,
409.66205,0.40386,,,
409.6621,0.40376,,,
409.66215,0.40365,,,
409.6622,0.40375,,,
409.66225,0.40392,,,
409.6623,0.40369,,,
409.66235,0.40372,,,
409.6624,0.40371,,,
409.66245,0.40364,,,
409.6625,0.40369,,,
409.66255,0.40375,,,
409.6626,0.40375,,,
409.66265,0.40378,,,
409.6627,0.40364,,,
409.66275,0.40375,,,
409.6628,0.40381,,,
409.66285,0.40384,,,
409.6629,0.40381,,,
409.66295,0.40364,,,
409.663,0.40384,,,
409.66305,0.40384,,,
409.6631,0.40375,,,
409.66315,0.40378,,,
409.6632,0.40376,,,
409.66325,0.4037,,,
409.6633,0.40389,,,
409.66335,0.40377,,,
409.6634,0.40375,,,
409.66345,0.40376,,,
409.6635,0.40378,,,
409.66355,0.40382,,,
409.6636,0.40376,,,
409.66365,0.40373,,,
409.6637,0.40387,,,
409.66375,0.40359,,,
409.6638,0.4037,,,
409.66385,0.40377,,,
409.6639,0.40371,,,
409.66395,0.40378,,,
409.664,0.40383,,,
409.66405,0.40389,,,
409.6641,0.4038,,,
409.66415,0.40378,,,
409.6642,0.40369,,,
409.66425,0.40376,,,
409.6643,0.40365,,,
409.66435,0.40375,,,
409.6644,0.40382,,,
409.66445,0.40387,,,
409.6645,0.40375,,,
409.66455,0.40378,,,
409.6646,0.40376,,,
409.66465,0.40376,,,
409.6647,0.40372,,,
409.66475,0.40369,,,
409.6648,0.40381,,,
409.66485,0.40371,,,
409.6649,0.40382,,,
409.66495,0.40366,,,
409.665,0.40372,,,
409.66505,0.40369,,,
409.6651,0.40397,,,
409.66515,0.4037,,,
409.6652,0.40377,,,
409.66525,0.40381,,,
409.6653,0.40384,,,
409.66535,0.40375,,,
409.6654,0.40376,,,
409.66545,0.4038,,,
409.6655,0.40375,,,
409.66555,0.40389,,,
409.6656,0.40367,,,
409.66565,0.40371,,,
409.6657,0.40381,,,
409.66575,0.40375,,,
409.6658,0.40371,,,
409.66585,0.40369,,,
409.6659,0.40373,,,
409.66595,0.40369,,,
409.666,0.40356,,,
409.66605,0.40362,,,
409.6661,0.40386,,,
409.66615,0.40372,,,
409.6662,0.40365,,,
409.66625,0.40377,,,
409.6663,0.40367,,,
409.66635,0.4037,,,
409.6664,0.40354,,,
409.66645,0.4037,,,
409.6665,0.40377,,,
409.66655,0.40381,,,
409.6666,0.40382,,,
409.66665,0.40373,,,
409.6667,0.40373,,,
409.66675,0.40384,,,
409.6668,0.40372,,,
409.66685,0.40369,,,
409.6669,0.40369,,,
409.66695,0.40376,,,
409.667,0.40366,,,
409.66705,0.40364,,,
409.6671,0.40362,,,
409.66715,0.40361,,,
409.6672,0.40373,,,
409.66725,0.40382,,,
409.6673,0.40383,,,
409.66735,0.40373,,,
409.6674,0.40369,,,
409.66745,0.40378,,,
409.6675,0.40375,,,
409.66755,0.40383,,,
409.6676,0.40377,,,
409.66765,0.40383,,,
409.6677,0.40371,,,
409.66775,0.40381,,,
409.6678,0.40377,,,
409.66785,0.40387,,,
409.6679,0.40381,,,
409.66795,0.40369,,,
409.668,0.40364,,,
409.66805,0.40366,,,
409.6681,0.40384,,,
409.66815,0.40391,,,
409.6682,0.40388,,,
409.66825,0.40384,,,
409.6683,0.40393,,,
409.66835,0.40372,,,
409.6684,0.40382,,,
409.66845,0.4037,,,
409.6685,0.40373,,,
409.66855,0.40372,,,
409.6686,0.40369,,,
409.66865,0.40372,,,
409.6687,0.40362,,,
409.66875,0.40375,,,
409.6688,0.40376,,,
409.66885,0.4036,,,
409.6689,0.40366,,,
409.66895,0.40377,,,
409.669,0.40377,,,
409.66905,0.40366,,,
409.6691,0.40382,,,
409.66915,0.40375,,,
409.6692,0.40371,,,
409.66925,0.40367,,,
409.6693,0.40394,,,
409.66935,0.40384,,,
409.6694,0.40369,,,
409.66945,0.40372,,,
409.6695,0.40366,,,
409.66955,0.40381,,,
409.6696,0.40372,,,
409.66965,0.40362,,,
409.6697,0.40381,,,
409.66975,0.40391,,,
409.6698,0.40383,,,
409.66985,0.40389,,,
409.6699,0.40362,,,
409.66995,0.40389,,,
409.67,0.40375,,,
409.67005,0.40393,,,
409.6701,0.40389,,,
409.67015,0.40383,,,
409.6702,0.40382,,,
409.67025,0.40388,,,
409.6703,0.4038,,,
409.67035,0.40376,,,
409.6704,0.40378,,,
409.67045,0.40398,,,
409.6705,0.40395,,,
409.67055,0.40383,,,
409.6706,0.40382,,,
409.67065,0.40373,,,
409.6707,0.40391,,,
409.67075,0.40381,,,
409.6708,0.40384,,,
409.67085,0.40372,,,
409.6709,0.40384,,,
409.67095,0.40378,,,
409.671,0.40364,,,
409.67105,0.40375,,,
409.6711,0.40383,,,
409.67115,0.40369,,,
409.6712,0.40382,,,
409.67125,0.40369,,,
409.6713,0.4038,,,
409.67135,0.40386,,,
409.6714,0.40393,,,
409.67145,0.40378,,,
409.6715,0.40383,,,
409.67155,0.40386,,,
409.6716,0.40373,,,
409.67165,0.40383,,,
409.6717,0.40375,,,
409.67175,0.40371,,,
409.6718,0.40381,,,
409.67185,0.40376,,,
409.6719,0.4037,,,
409.67195,0.40381,,,
409.672,0.40375,,,
409.67205,0.40369,,,
409.6721,0.40398,,,
409.67215,0.40375,,,
409.6722,0.40391,,,
409.67225,0.40378,,,
409.6723,0.40378,,,
409.67235,0.40394,,,
409.6724,0.40367,,,
409.67245,0.40376,,,
409.6725,0.40383,,,
409.67255,0.40376,,,
409.6726,0.40387,,,
409.67265,0.40388,,,
409.6727,0.40373,,,
409.67275,0.40377,,,
409.6728,0.40373,,,
409.67285,0.40381,,,
409.6729,0.40371,,,
409.67295,0.40369,,,
409.673,0.4038,,,
409.67305,0.40383,,,
409.6731,0.40377,,,
409.67315,0.40387,,,
409.6732,0.40369,,,
409.67325,0.40381,,,
409.6733,0.40369,,,
409.67335,0.40387,,,
409.6734,0.40369,,,
409.67345,0.40373,,,
409.6735,0.4037,,,
409.67355,0.4038,,,
409.6736,0.40388,,,
409.67365,0.40373,,,
409.6737,0.40383,,,
409.67375,0.40369,,,
409.6738,0.40383,,,
409.67385,0.40393,,,
409.6739,0.40378,,,
409.67395,0.40365,,,
409.674,0.40392,,,
409.67405,0.40371,,,
409.6741,0.40372,,,
409.67415,0.40386,,,
409.6742,0.40373,,,
409.67425,0.40383,,,
409.6743,0.40386,,,
409.67435,0.40372,,,
409.6744,0.40402,,,
409.67445,0.40389,,,
409.6745,0.40382,,,
409.67455,0.40375,,,
409.6746,0.4037,,,
409.67465,0.40383,,,
409.6747,0.4038,,,
409.67475,0.40394,,,
409.6748,0.40375,,,
409.67485,0.40383,,,
409.6749,0.40373,,,
409.67495,0.40388,,,
409.675,0.40382,,,
409.67505,0.40391,,,
409.6751,0.40375,,,
409.67515,0.40372,,,
409.6752,0.40369,,,
409.67525,0.40393,,,
409.6753,0.40395,,,
409.67535,0.4037,,,
409.6754,0.4038,,,
409.67545,0.40387,,,
409.6755,0.40392,,,
409.67555,0.40386,,,
409.6756,0.40386,,,
409.67565,0.40373,,,
409.6757,0.40397,,,
409.67575,0.40384,,,
409.6758,0.40382,,,
409.67585,0.40393,,,
409.6759,0.40383,,,
409.67595,0.40372,,,
409.676,0.40382,,,
409.67605,0.40377,,,
409.6761,0.40377,,,
409.67615,0.40382,,,
409.6762,0.40388,,,
409.67625,0.40388,,,
409.6763,0.40382,,,
409.67635,0.40381,,,
409.6764,0.40398,,,
409.67645,0.40383,,,
409.6765,0.40384,,,
409.67655,0.40376,,,
409.6766,0.40388,,,
409.67665,0.40382,,,
409.6767,0.40383,,,
409.67675,0.40386,,,
409.6768,0.40378,,,
409.67685,0.40399,,,
409.6769,0.40383,,,
409.67695,0.40398,,,
409.677,0.40366,,,
409.67705,0.40383,,,
409.6771,0.40375,,,
409.67715,0.40398,,,
409.6772,0.40366,,,
409.67725,0.40378,,,
409.6773,0.40377,,,
409.67735,0.40397,,,
409.6774,0.40371,,,
409.67745,0.40384,,,
409.6775,0.40387,,,
409.67755,0.40383,,,
409.6776,0.404,,,
409.67765,0.40386,,,
409.6777,0.404,,,
409.67775,0.40377,,,
409.6778,0.40399,,,
409.67785,0.40372,,,
409.6779,0.40393,,,
409.67795,0.40382,,,
409.678,0.40398,,,
409.67805,0.40375,,,
409.6781,0.40387,,,
409.67815,0.40389,,,
409.6782,0.40381,,,
409.67825,0.40371,,,
409.6783,0.40375,,,
409.67835,0.40398,,,
409.6784,0.40399,,,
409.67845,0.4037,,,
409.6785,0.40386,,,
409.67855,0.40392,,,
409.6786,0.40376,,,
409.67865,0.40381,,,
409.6787,0.40408,,,
409.67875,0.40376,,,
409.6788,0.40389,,,
409.67885,0.40386,,,
409.6789,0.40387,,,
409.67895,0.40384,,,
409.679,0.40386,,,
409.67905,0.40391,,,
409.6791,0.40392,,,
409.67915,0.40395,,,
409.6792,0.40393,,,
409.67925,0.40388,,,
409.6793,0.4038,,,
409.67935,0.40403,,,
409.6794,0.40389,,,
409.67945,0.40371,,,
409.6795,0.40383,,,
409.67955,0.40387,,,
409.6796,0.40382,,,
409.67965,0.40383,,,
409.6797,0.40398,,,
409.67975,0.40389,,,
409.6798,0.4037,,,
409.67985,0.40392,,,
409.6799,0.4041,,,
409.67995,0.40377,,,
409.68,0.40391,,,
409.68005,0.40388,,,
409.6801,0.40382,,,
409.68015,0.40398,,,
409.6802,0.40392,,,
409.68025,0.40378,,,
409.6803,0.40393,,,
409.68035,0.40387,,,
409.6804,0.40399,,,
409.68045,0.40386,,,
409.6805,0.40395,,,
409.68055,0.40388,,,
409.6806,0.40382,,,
409.68065,0.40386,,,
409.6807,0.40365,,,
409.68075,0.40381,,,
409.6808,0.40409,,,
409.68085,0.40389,,,
409.6809,0.40382,,,
409.68095,0.4037,,,
409.681,0.40376,,,
409.68105,0.40371,,,
409.6811,0.40399,,,
409.68115,0.40403,,,
409.6812,0.40387,,,
409.68125,0.40383,,,
409.6813,0.40381,,,
409.68135,0.40387,,,
409.6814,0.40392,,,
409.68145,0.40388,,,
409.6815,0.40383,,,
409.68155,0.40395,,,
409.6816,0.40382,,,
409.68165,0.40375,,,
409.6817,0.4038,,,
409.68175,0.40399,,,
409.6818,0.40394,,,
409.68185,0.40382,,,
409.6819,0.40386,,,
409.68195,0.40376,,,
409.682,0.40397,,,
409.68205,0.40391,,,
409.6821,0.4037,,,
409.68215,0.40366,,,
409.6822,0.40381,,,
409.68225,0.40386,,,
409.6823,0.40397,,,
409.68235,0.40399,,,
409.6824,0.4041,,,
409.68245,0.4037,,,
409.6825,0.40381,,,
409.68255,0.40406,,,
409.6826,0.40381,,,
409.68265,0.40381,,,
409.6827,0.40387,,,
409.68275,0.40387,,,
409.6828,0.40384,,,
409.68285,0.40377,,,
409.6829,0.40397,,,
409.68295,0.40382,,,
409.683,0.40388,,,
409.68305,0.40399,,,
409.6831,0.40378,,,
409.68315,0.40388,,,
409.6832,0.40403,,,
409.68325,0.40371,,,
409.6833,0.40384,,,
409.68335,0.40395,,,
409.6834,0.40399,,,
409.68345,0.40389,,,
409.6835,0.40367,,,
409.68355,0.40405,,,
409.6836,0.40382,,,
409.68365,0.40402,,,
409.6837,0.40378,,,
409.68375,0.40384,,,
409.6838,0.40383,,,
409.68385,0.40383,,,
409.6839,0.40386,,,
409.68395,0.40382,,,
409.684,0.40389,,,
409.68405,0.40413,,,
409.6841,0.40408,,,
409.68415,0.404,,,
409.6842,0.40398,,,
409.68425,0.40382,,,
409.6843,0.40395,,,
409.68435,0.40388,,,
409.6844,0.40386,,,
409.68445,0.40376,,,
409.6845,0.40382,,,
409.68455,0.40391,,,
409.6846,0.40376,,,
409.68465,0.40376,,,
409.6847,0.40384,,,
409.68475,0.40409,,,
409.6848,0.40388,,,
409.68485,0.40388,,,
409.6849,0.40404,,,
409.68495,0.40394,,,
409.685,0.40399,,,
409.68505,0.40391,,,
409.6851,0.40394,,,
409.68515,0.40404,,,
409.6852,0.40405,,,
409.68525,0.40388,,,
409.6853,0.40384,,,
409.68535,0.40391,,,
409.6854,0.40397,,,
409.68545,0.40391,,,
409.6855,0.40392,,,
409.68555,0.404,,,
409.6856,0.404,,,
409.68565,0.40388,,,
409.6857,0.40373,,,
409.68575,0.40395,,,
409.6858,0.40388,,,
409.68585,0.4038,,,
409.6859,0.40388,,,
409.68595,0.40382,,,
409.686,0.40395,,,
409.68605,0.40382,,,
409.6861,0.40389,,,
409.68615,0.40382,,,
409.6862,0.40378,,,
409.68625,0.40408,,,
409.6863,0.40387,,,
409.68635,0.40382,,,
409.6864,0.40383,,,
409.68645,0.40378,,,
409.6865,0.40393,,,
409.68655,0.40391,,,
409.6866,0.40378,,,
409.68665,0.40404,,,
409.6867,0.404,,,
409.68675,0.40395,,,
409.6868,0.40405,,,
409.68685,0.40372,,,
409.6869,0.40378,,,
409.68695,0.40378,,,
409.687,0.40373,,,
409.68705,0.40376,,,
409.6871,0.40402,,,
409.68715,0.40397,,,
409.6872,0.40382,,,
409.68725,0.40391,,,
409.6873,0.40395,,,
409.68735,0.40393,,,
409.6874,0.40392,,,
409.68745,0.40391,,,
409.6875,0.40384,,,
409.68755,0.40378,,,
409.6876,0.40395,,,
409.68765,0.40377,,,
409.6877,0.40409,,,
409.68775,0.40397,,,
409.6878,0.40389,,,
409.68785,0.40386,,,
409.6879,0.40387,,,
409.68795,0.40405,,,
409.688,0.40399,,,
409.68805,0.40392,,,
409.6881,0.40397,,,
409.68815,0.40394,,,
409.6882,0.40413,,,
409.68825,0.40391,,,
409.6883,0.40398,,,
409.68835,0.404,,,
409.6884,0.40382,,,
409.68845,0.40388,,,
409.6885,0.40392,,,
409.68855,0.40395,,,
409.6886,0.404,,,
409.68865,0.40387,,,
409.6887,0.40388,,,
409.68875,0.40378,,,
409.6888,0.404,,,
409.68885,0.4041,,,
409.6889,0.40384,,,
409.68895,0.40404,,,
409.689,0.40409,,,
409.68905,0.40381,,,
409.6891,0.40386,,,
409.68915,0.40381,,,
409.6892,0.40388,,,
409.68925,0.40384,,,
409.6893,0.40389,,,
409.68935,0.40386,,,
409.6894,0.40377,,,
409.68945,0.40402,,,
409.6895,0.40381,,,
409.68955,0.40384,,,
409.6896,0.40375,,,
409.68965,0.40371,,,
409.6897,0.40394,,,
409.68975,0.40383,,,
409.6898,0.40381,,,
409.68985,0.40378,,,
409.6899,0.40381,,,
409.68995,0.40386,,,
409.69,0.40378,,,
409.69005,0.40388,,,
409.6901,0.4041,,,
409.69015,0.40384,,,
409.6902,0.40391,,,
409.69025,0.40375,,,
409.6903,0.40395,,,
409.69035,0.40402,,,
409.6904,0.40397,,,
409.69045,0.40402,,,
409.6905,0.404,,,
409.69055,0.40392,,,
409.6906,0.40393,,,
409.69065,0.40378,,,
409.6907,0.40393,,,
409.69075,0.40381,,,
409.6908,0.40382,,,
409.69085,0.40388,,,
409.6909,0.40409,,,
409.69095,0.404,,,
409.691,0.40395,,,
409.69105,0.404,,,
409.6911,0.40391,,,
409.69115,0.40395,,,
409.6912,0.40389,,,
409.69125,0.40389,,,
409.6913,0.40376,,,
409.69135,0.4038,,,
409.6914,0.40387,,,
409.69145,0.40392,,,
409.6915,0.40392,,,
409.69155,0.40392,,,
409.6916,0.40391,,,
409.69165,0.4038,,,
409.6917,0.40392,,,
409.69175,0.40382,,,
409.6918,0.40392,,,
409.69185,0.40386,,,
409.6919,0.40393,,,
409.69195,0.40383,,,
409.692,0.40387,,,
409.69205,0.40371,,,
409.6921,0.40403,,,
409.69215,0.40402,,,
409.6922,0.40398,,,
409.69225,0.40398,,,
409.6923,0.40391,,,
409.69235,0.40382,,,
409.6924,0.40394,,,
409.69245,0.40381,,,
409.6925,0.40409,,,
409.69255,0.40394,,,
409.6926,0.40378,,,
409.69265,0.40389,,,
409.6927,0.40386,,,
409.69275,0.40382,,,
409.6928,0.40383,,,
409.69285,0.40393,,,
409.6929,0.40397,,,
409.69295,0.40391,,,
409.693,0.40381,,,
409.69305,0.40391,,,
409.6931,0.40399,,,
409.69315,0.40381,,,
409.6932,0.40402,,,
409.69325,0.40391,,,
409.6933,0.40395,,,
409.69335,0.40384,,,
409.6934,0.40388,,,
409.69345,0.40382,,,
409.6935,0.40388,,,
409.69355,0.40414,,,
409.6936,0.40402,,,
409.69365,0.40378,,,
409.6937,0.40402,,,
409.69375,0.40395,,,
409.6938,0.40409,,,
409.69385,0.40399,,,
409.6939,0.40375,,,
409.69395,0.40393,,,
409.694,0.40406,,,
409.69405,0.404,,,
409.6941,0.40397,,,
409.69415,0.40403,,,
409.6942,0.40404,,,
409.69425,0.40394,,,
409.6943,0.40397,,,
409.69435,0.40402,,,
409.6944,0.40376,,,
409.69445,0.40392,,,
409.6945,0.40383,,,
409.69455,0.40394,,,
409.6946,0.40377,,,
409.69465,0.40399,,,
409.6947,0.40386,,,
409.69475,0.40386,,,
409.6948,0.40406,,,
409.69485,0.40398,,,
409.6949,0.40404,,,
409.69495,0.40393,,,
409.695,0.40387,,,
409.69505,0.40398,,,
409.6951,0.40391,,,
409.69515,0.40386,,,
409.6952,0.40384,,,
409.69525,0.40409,,,
409.6953,0.40395,,,
409.69535,0.40394,,,
409.6954,0.40399,,,
409.69545,0.40402,,,
409.6955,0.40388,,,
409.69555,0.40394,,,
409.6956,0.40395,,,
409.69565,0.40413,,,
409.6957,0.40404,,,
409.69575,0.40392,,,
409.6958,0.40403,,,
409.69585,0.40402,,,
409.6959,0.40391,,,
409.69595,0.40387,,,
409.696,0.40383,,,
409.69605,0.40395,,,
409.6961,0.40391,,,
409.69615,0.40394,,,
409.6962,0.40409,,,
409.69625,0.40403,,,
409.6963,0.40393,,,
409.69635,0.40386,,,
409.6964,0.40393,,,
409.69645,0.4038,,,
409.6965,0.40392,,,
409.69655,0.40417,,,
409.6966,0.40392,,,
409.69665,0.40397,,,
409.6967,0.404,,,
409.69675,0.40384,,,
409.6968,0.40389,,,
409.69685,0.40383,,,
409.6969,0.40375,,,
409.69695,0.40384,,,
409.697,0.40392,,,
409.69705,0.40384,,,
409.6971,0.40393,,,
409.69715,0.40375,,,
409.6972,0.40409,,,
409.69725,0.40387,,,
409.6973,0.40393,,,
409.69735,0.40406,,,
409.6974,0.40391,,,
409.69745,0.40399,,,
409.6975,0.40365,,,
409.69755,0.40392,,,
409.6976,0.4038,,,
409.69765,0.40386,,,
409.6977,0.40399,,,
409.69775,0.40376,,,
409.6978,0.40388,,,
409.69785,0.40422,,,
409.6979,0.4038,,,
409.69795,0.404,,,
409.698,0.40394,,,
409.69805,0.40392,,,
409.6981,0.40383,,,
409.69815,0.40373,,,
409.6982,0.40399,,,
409.69825,0.40393,,,
409.6983,0.404,,,
409.69835,0.40387,,,
409.6984,0.40389,,,
409.69845,0.40393,,,
409.6985,0.40387,,,
409.69855,0.40383,,,
409.6986,0.40393,,,
409.69865,0.40387,,,
409.6987,0.40397,,,
409.69875,0.40399,,,
409.6988,0.40397,,,
409.69885,0.40399,,,
409.6989,0.40378,,,
409.69895,0.40392,,,
409.699,0.40395,,,
409.69905,0.404,,,
409.6991,0.40378,,,
409.69915,0.40397,,,
409.6992,0.40392,,,
409.69925,0.40388,,,
409.6993,0.40387,,,
409.69935,0.40398,,,
409.6994,0.40388,,,
409.69945,0.404,,,
409.6995,0.40388,,,
409.69955,0.40408,,,
409.6996,0.40381,,,
409.69965,0.40389,,,
409.6997,0.40387,,,
409.69975,0.40384,,,
409.6998,0.40386,,,
409.69985,0.40395,,,
409.6999,0.4038,,,
409.69995,0.40399,,,
409.7,0.40394,,,
409.70005,0.40392,,,
409.7001,0.40413,,,
409.70015,0.40381,,,
409.7002,0.4041,,,
409.70025,0.404,,,
409.7003,0.40392,,,
409.70035,0.4041,,,
409.7004,0.40383,,,
409.70045,0.40388,,,
409.7005,0.40387,,,
409.70055,0.40395,,,
409.7006,0.40376,,,
409.70065,0.40391,,,
409.7007,0.40404,,,
409.70075,0.40382,,,
409.7008,0.40388,,,
409.70085,0.40399,,,
409.7009,0.40388,,,
409.70095,0.40403,,,
409.701,0.40394,,,
409.70105,0.40398,,,
409.7011,0.404,,,
409.70115,0.40399,,,
409.7012,0.40389,,,
409.70125,0.40395,,,
409.7013,0.40403,,,
409.70135,0.40408,,,
409.7014,0.40376,,,
409.70145,0.40403,,,
409.7015,0.40381,,,
409.70155,0.40397,,,
409.7016,0.40409,,,
409.70165,0.40393,,,
409.7017,0.40419,,,
409.70175,0.40406,,,
409.7018,0.40397,,,
409.70185,0.40387,,,
409.7019,0.40398,,,
409.70195,0.40397,,,
409.702,0.40388,,,
409.70205,0.40399,,,
409.7021,0.40397,,,
409.70215,0.40411,,,
409.7022,0.40388,,,
409.70225,0.40383,,,
409.7023,0.40381,,,
409.70235,0.40376,,,
409.7024,0.40388,,,
409.70245,0.40404,,,
409.7025,0.40395,,,
409.70255,0.40387,,,
409.7026,0.4038,,,
409.70265,0.40414,,,
409.7027,0.40387,,,
409.70275,0.40398,,,
409.7028,0.40423,,,
409.70285,0.40395,,,
409.7029,0.40388,,,
409.70295,0.40395,,,
409.703,0.40393,,,
409.70305,0.40392,,,
409.7031,0.40381,,,
409.70315,0.40403,,,
409.7032,0.40404,,,
409.70325,0.40387,,,
409.7033,0.40387,,,
409.70335,0.40387,,,
409.7034,0.40405,,,
409.70345,0.40393,,,
409.7035,0.40409,,,
409.70355,0.40378,,,
409.7036,0.40417,,,
409.70365,0.40406,,,
409.7037,0.40389,,,
409.70375,0.40399,,,
409.7038,0.40375,,,
409.70385,0.40397,,,
409.7039,0.40402,,,
409.70395,0.40403,,,
409.704,0.40393,,,
409.70405,0.40386,,,
409.7041,0.40394,,,
409.70415,0.40406,,,
409.7042,0.40413,,,
409.70425,0.40411,,,
409.7043,0.40394,,,
409.70435,0.40383,,,
409.7044,0.40392,,,
409.70445,0.40405,,,
409.7045,0.40413,,,
409.70455,0.40405,,,
409.7046,0.40403,,,
409.70465,0.40397,,,
409.7047,0.40399,,,
409.70475,0.40398,,,
409.7048,0.40387,,,
409.70485,0.40387,,,
409.7049,0.404,,,
409.70495,0.404,,,
409.705,0.40381,,,
409.70505,0.40387,,,
409.7051,0.40389,,,
409.70515,0.40402,,,
409.7052,0.40426,,,
409.70525,0.40403,,,
409.7053,0.40372,,,
409.70535,0.40389,,,
409.7054,0.40397,,,
409.70545,0.40393,,,
409.7055,0.40399,,,
409.70555,0.404,,,
409.7056,0.40391,,,
409.70565,0.40382,,,
409.7057,0.40398,,,
409.70575,0.40384,,,
409.7058,0.40383,,,
409.70585,0.40405,,,
409.7059,0.40403,,,
409.70595,0.40386,,,
409.706,0.40384,,,
409.70605,0.40399,,,
409.7061,0.40395,,,
409.70615,0.40391,,,
409.7062,0.40383,,,
409.70625,0.40387,,,
409.7063,0.40395,,,
409.70635,0.40384,,,
409.7064,0.40399,,,
409.70645,0.40388,,,
409.7065,0.40392,,,
409.70655,0.40384,,,
409.7066,0.40388,,,
409.70665,0.40391,,,
409.7067,0.40395,,,
409.70675,0.40397,,,
409.7068,0.40387,,,
409.70685,0.4038,,,
409.7069,0.40398,,,
409.70695,0.40398,,,
409.707,0.404,,,
409.70705,0.40404,,,
409.7071,0.40388,,,
409.70715,0.40406,,,
409.7072,0.40409,,,
409.70725,0.40402,,,
409.7073,0.40388,,,
409.70735,0.40388,,,
409.7074,0.40392,,,
409.70745,0.40398,,,
409.7075,0.40386,,,
409.70755,0.40398,,,
409.7076,0.40406,,,
409.70765,0.40392,,,
409.7077,0.40399,,,
409.70775,0.40399,,,
409.7078,0.40393,,,
409.70785,0.40395,,,
409.7079,0.40411,,,
409.70795,0.40389,,,
409.708,0.40398,,,
409.70805,0.40402,,,
409.7081,0.40405,,,
409.70815,0.40387,,,
409.7082,0.40389,,,
409.70825,0.40415,,,
409.7083,0.40387,,,
409.70835,0.40395,,,
409.7084,0.40416,,,
409.70845,0.40395,,,
409.7085,0.40405,,,
409.70855,0.40404,,,
409.7086,0.40404,,,
409.70865,0.40386,,,
409.7087,0.40406,,,
409.70875,0.40403,,,
409.7088,0.40384,,,
409.70885,0.40391,,,
409.7089,0.40389,,,
409.70895,0.40389,,,
409.709,0.40391,,,
409.70905,0.4038,,,
409.7091,0.40383,,,
409.70915,0.40392,,,
409.7092,0.40377,,,
409.70925,0.40376,,,
409.7093,0.40378,,,
409.70935,0.40391,,,
409.7094,0.40408,,,
409.70945,0.40399,,,
409.7095,0.40397,,,
409.70955,0.40395,,,
409.7096,0.40405,,,
409.70965,0.40397,,,
409.7097,0.40394,,,
409.70975,0.40383,,,
409.7098,0.40414,,,
409.70985,0.40404,,,
409.7099,0.40397,,,
409.70995,0.40393,,,
409.71,0.40406,,,
409.71005,0.40405,,,
409.7101,0.40408,,,
409.71015,0.40383,,,
409.7102,0.40398,,,
409.71025,0.404,,,
409.7103,0.40388,,,
409.71035,0.40406,,,
409.7104,0.40409,,,
409.71045,0.40406,,,
409.7105,0.404,,,
409.71055,0.40403,,,
409.7106,0.40391,,,
409.71065,0.40386,,,
409.7107,0.40402,,,
409.71075,0.40411,,,
409.7108,0.40389,,,
409.71085,0.404,,,
409.7109,0.40393,,,
409.71095,0.40397,,,
409.711,0.40411,,,
409.71105,0.40378,,,
409.7111,0.40399,,,
409.71115,0.40392,,,
409.7112,0.40398,,,
409.71125,0.40404,,,
409.7113,0.4041,,,
409.71135,0.40392,,,
409.7114,0.40408,,,
409.71145,0.40409,,,
409.7115,0.40394,,,
409.71155,0.40406,,,
409.7116,0.40405,,,
409.71165,0.40394,,,
409.7117,0.40399,,,
409.71175,0.40393,,,
409.7118,0.4041,,,
409.71185,0.40391,,,
409.7119,0.40398,,,
409.71195,0.40403,,,
409.712,0.40393,,,
409.71205,0.40405,,,
409.7121,0.40403,,,
409.71215,0.40414,,,
409.7122,0.40384,,,
409.71225,0.40386,,,
409.7123,0.40405,,,
409.71235,0.40427,,,
409.7124,0.40395,,,
409.71245,0.40408,,,
409.7125,0.40394,,,
409.71255,0.40381,,,
409.7126,0.40411,,,
409.71265,0.40403,,,
409.7127,0.40386,,,
409.71275,0.40403,,,
409.7128,0.40409,,,
409.71285,0.40392,,,
409.7129,0.40397,,,
409.71295,0.40383,,,
409.713,0.40384,,,
409.71305,0.40402,,,
409.7131,0.40402,,,
409.71315,0.40413,,,
409.7132,0.40398,,,
409.71325,0.404,,,
409.7133,0.404,,,
409.71335,0.40389,,,
409.7134,0.404,,,
409.71345,0.40405,,,
409.7135,0.4041,,,
409.71355,0.40389,,,
409.7136,0.40395,,,
409.71365,0.4041,,,
409.7137,0.40384,,,
409.71375,0.4042,,,
409.7138,0.40404,,,
409.71385,0.40395,,,
409.7139,0.40389,,,
409.71395,0.40422,,,
409.714,0.40408,,,
409.71405,0.40398,,,
409.7141,0.40397,,,
409.71415,0.40398,,,
409.7142,0.40409,,,
409.71425,0.4038,,,
409.7143,0.40413,,,
409.71435,0.40393,,,
409.7144,0.40387,,,
409.71445,0.40404,,,
409.7145,0.40415,,,
409.71455,0.4043,,,
409.7146,0.40398,,,
409.71465,0.40404,,,
409.7147,0.40417,,,
409.71475,0.40392,,,
409.7148,0.40389,,,
409.71485,0.40402,,,
409.7149,0.404,,,
409.71495,0.40404,,,
409.715,0.40411,,,
409.71505,0.40404,,,
409.7151,0.40414,,,
409.71515,0.40415,,,
409.7152,0.40406,,,
409.71525,0.40414,,,
409.7153,0.40389,,,
409.71535,0.40399,,,
409.7154,0.40411,,,
409.71545,0.4042,,,
409.7155,0.40399,,,
409.71555,0.40409,,,
409.7156,0.40417,,,
409.71565,0.40404,,,
409.7157,0.40421,,,
409.71575,0.40405,,,
409.7158,0.40409,,,
