Wavelength,I,Incrament,,Ambient air
433.7783,0.40394,,,
433.77835,0.40396,,,
433.7784,0.40392,,,
433.77845,0.40388,,,
433.7785,0.40376,,,
433.77855,0.40417,,,
433.7786,0.40415,,,
433.77865,0.40396,,,
433.7787,0.40408,,,
433.77875,0.40398,,,
433.7788,0.40425,,,
433.77885,0.40392,,,
433.7789,0.40402,,,
433.77895,0.40392,,,
433.779,0.40394,,,
433.77905,0.40392,,,
433.7791,0.4039,,,
433.77915,0.40392,,,
433.7792,0.40398,,,
433.77925,0.40398,,,
433.7793,0.40402,,,
433.77935,0.40386,,,
433.7794,0.4039,,,
433.77945,0.40413,,,
433.7795,0.40388,,,
433.77955,0.40384,,,
433.7796,0.40398,,,
433.77965,0.40408,,,
433.7797,0.40392,,,
433.77975,0.40398,,,
433.7798,0.40394,,,
433.77985,0.40394,,,
433.7799,0.40388,,,
433.77995,0.40376,,,
433.78,0.40396,,,
433.78005,0.40378,,,
433.7801,0.404,,,
433.78015,0.40406,,,
433.7802,0.40378,,,
433.78025,0.40396,,,
433.7803,0.404,,,
433.78035,0.40408,,,
433.7804,0.40394,,,
433.78045,0.40386,,,
433.7805,0.40394,,,
433.78055,0.40413,,,
433.7806,0.40431,,,
433.78065,0.40378,,,
433.7807,0.40392,,,
433.78075,0.40402,,,
433.7808,0.40392,,,
433.78085,0.40396,,,
433.7809,0.40398,,,
433.78095,0.40394,,,
433.781,0.40413,,,
433.78105,0.40396,,,
433.7811,0.4041,,,
433.78115,0.40388,,,
433.7812,0.40396,,,
433.78125,0.40413,,,
433.7813,0.404,,,
433.78135,0.40402,,,
433.7814,0.4039,,,
433.78145,0.40404,,,
433.7815,0.40402,,,
433.78155,0.40384,,,
433.7816,0.40404,,,
433.78165,0.40398,,,
433.7817,0.40398,,,
433.78175,0.40392,,,
433.7818,0.40404,,,
433.78185,0.40419,,,
433.7819,0.40394,,,
433.78195,0.40386,,,
433.782,0.40431,,,
433.78205,0.4041,,,
433.7821,0.40388,,,
433.78215,0.404,,,
433.7822,0.40421,,,
433.78225,0.40402,,,
433.7823,0.40394,,,
433.78235,0.4039,,,
433.7824,0.40406,,,
433.78245,0.40402,,,
433.7825,0.40394,,,
433.78255,0.40388,,,
433.7826,0.40388,,,
433.78265,0.40415,,,
433.7827,0.40384,,,
433.78275,0.40435,,,
433.7828,0.4039,,,
433.78285,0.4041,,,
433.7829,0.40372,,,
433.78295,0.4039,,,
433.783,0.40417,,,
433.78305,0.40406,,,
433.7831,0.4038,,,
433.78315,0.40417,,,
433.7832,0.40402,,,
433.78325,0.40423,,,
433.7833,0.40408,,,
433.78335,0.4041,,,
433.7834,0.40384,,,
433.78345,0.404,,,
433.7835,0.40388,,,
433.78355,0.40415,,,
433.7836,0.40419,,,
433.78365,0.404,,,
433.7837,0.40413,,,
433.78375,0.40408,,,
433.7838,0.40421,,,
433.78385,0.40396,,,
433.7839,0.40394,,,
433.78395,0.404,,,
433.784,0.40427,,,
433.78405,0.404,,,
433.7841,0.40404,,,
433.78415,0.40415,,,
433.7842,0.40398,,,
433.78425,0.40388,,,
433.7843,0.40394,,,
433.78435,0.40406,,,
433.7844,0.4039,,,
433.78445,0.40413,,,
433.7845,0.4039,,,
433.78455,0.40394,,,
433.7846,0.40394,,,
433.78465,0.40378,,,
433.7847,0.40394,,,
433.78475,0.40384,,,
433.7848,0.404,,,
433.78485,0.40415,,,
433.7849,0.40417,,,
433.78495,0.40402,,,
433.785,0.4039,,,
433.78505,0.40394,,,
433.7851,0.40374,,,
433.78515,0.4039,,,
433.7852,0.40376,,,
433.78525,0.40421,,,
433.7853,0.40413,,,
433.78535,0.40425,,,
433.7854,0.40402,,,
433.78545,0.404,,,
433.7855,0.40402,,,
433.78555,0.40378,,,
433.7856,0.40408,,,
433.78565,0.40417,,,
433.7857,0.404,,,
433.78575,0.40408,,,
433.7858,0.40419,,,
433.78585,0.40386,,,
433.7859,0.404,,,
433.78595,0.40404,,,
433.786,0.40413,,,
433.78605,0.40388,,,
433.7861,0.40415,,,
433.78615,0.40396,,,
433.7862,0.40388,,,
433.78625,0.40402,,,
433.7863,0.40408,,,
433.78635,0.40392,,,
433.7864,0.40408,,,
433.78645,0.40408,,,
433.7865,0.40398,,,
433.78655,0.40406,,,
433.7866,0.40404,,,
433.78665,0.40415,,,
433.7867,0.40396,,,
433.78675,0.40415,,,
433.7868,0.40415,,,
433.78685,0.40384,,,
433.7869,0.40386,,,
433.78695,0.40396,,,
433.787,0.40392,,,
433.78705,0.40396,,,
433.7871,0.40423,,,
433.78715,0.40396,,,
433.7872,0.4041,,,
433.78725,0.40392,,,
433.7873,0.4041,,,
433.78735,0.40404,,,
433.7874,0.404,,,
433.78745,0.40388,,,
433.7875,0.40384,,,
433.78755,0.40406,,,
433.7876,0.40402,,,
433.78765,0.40388,,,
433.7877,0.40394,,,
433.78775,0.40394,,,
433.7878,0.40406,,,
433.78785,0.40394,,,
433.7879,0.40386,,,
433.78795,0.40388,,,
433.788,0.40413,,,
433.78805,0.40398,,,
433.7881,0.404,,,
433.78815,0.404,,,
433.7882,0.40406,,,
433.78825,0.404,,,
433.7883,0.40392,,,
433.78835,0.40406,,,
433.7884,0.40392,,,
433.78845,0.404,,,
433.7885,0.40396,,,
433.78855,0.40398,,,
433.7886,0.4039,,,
433.78865,0.40408,,,
433.7887,0.40394,,,
433.78875,0.40396,,,
433.7888,0.4039,,,
433.78885,0.40394,,,
433.7889,0.40386,,,
433.78895,0.40406,,,
433.789,0.40425,,,
433.78905,0.40394,,,
433.7891,0.40413,,,
433.78915,0.40406,,,
433.7892,0.40404,,,
433.78925,0.40406,,,
433.7893,0.40396,,,
433.78935,0.404,,,
433.7894,0.40408,,,
433.78945,0.4041,,,
433.7895,0.40406,,,
433.78955,0.40415,,,
433.7896,0.404,,,
433.78965,0.40386,,,
433.7897,0.40382,,,
433.78975,0.40415,,,
433.7898,0.40404,,,
433.78985,0.40382,,,
433.7899,0.40415,,,
433.78995,0.40398,,,
433.79,0.40392,,,
433.79005,0.4038,,,
433.7901,0.40396,,,
433.79015,0.40386,,,
433.7902,0.4039,,,
433.79025,0.40406,,,
433.7903,0.40413,,,
433.79035,0.40402,,,
433.7904,0.40404,,,
433.79045,0.40417,,,
433.7905,0.40402,,,
433.79055,0.40386,,,
433.7906,0.40392,,,
433.79065,0.40402,,,
433.7907,0.40406,,,
433.79075,0.40408,,,
433.7908,0.40406,,,
433.79085,0.40421,,,
433.7909,0.40404,,,
433.79095,0.40398,,,
433.791,0.40415,,,
433.79105,0.40398,,,
433.7911,0.40398,,,
433.79115,0.40392,,,
433.7912,0.40396,,,
433.79125,0.40388,,,
433.7913,0.40404,,,
433.79135,0.40406,,,
433.7914,0.40386,,,
433.79145,0.40382,,,
433.7915,0.40398,,,
433.79155,0.4041,,,
433.7916,0.40388,,,
433.79165,0.40408,,,
433.7917,0.4039,,,
433.79175,0.404,,,
433.7918,0.40398,,,
433.79185,0.40421,,,
433.7919,0.40402,,,
433.79195,0.404,,,
433.792,0.40396,,,
433.79205,0.404,,,
433.7921,0.40386,,,
433.79215,0.4041,,,
433.7922,0.40394,,,
433.79225,0.4041,,,
433.7923,0.40435,,,
433.79235,0.40396,,,
433.7924,0.40402,,,
433.79245,0.40394,,,
433.7925,0.40398,,,
433.79255,0.40406,,,
433.7926,0.40406,,,
433.79265,0.40419,,,
433.7927,0.40417,,,
433.79275,0.40384,,,
433.7928,0.404,,,
433.79285,0.40396,,,
433.7929,0.40415,,,
433.79295,0.40388,,,
433.793,0.4041,,,
433.79305,0.40398,,,
433.7931,0.40406,,,
433.79315,0.40398,,,
433.7932,0.40415,,,
433.79325,0.40421,,,
433.7933,0.40404,,,
433.79335,0.40425,,,
433.7934,0.40433,,,
433.79345,0.40392,,,
433.7935,0.40402,,,
433.79355,0.40417,,,
433.7936,0.4038,,,
433.79365,0.40384,,,
433.7937,0.40417,,,
433.79375,0.40396,,,
433.7938,0.40408,,,
433.79385,0.40402,,,
433.7939,0.40396,,,
433.79395,0.40382,,,
433.794,0.40386,,,
433.79405,0.40402,,,
433.7941,0.40404,,,
433.79415,0.40415,,,
433.7942,0.40413,,,
433.79425,0.404,,,
433.7943,0.40408,,,
433.79435,0.40386,,,
433.7944,0.40413,,,
433.79445,0.40396,,,
433.7945,0.40388,,,
433.79455,0.40378,,,
433.7946,0.40396,,,
433.79465,0.40402,,,
433.7947,0.40398,,,
433.79475,0.40417,,,
433.7948,0.4039,,,
433.79485,0.4038,,,
433.7949,0.404,,,
433.79495,0.40384,,,
433.795,0.40396,,,
433.79505,0.404,,,
433.7951,0.4041,,,
433.79515,0.40402,,,
433.7952,0.40392,,,
433.79525,0.40415,,,
433.7953,0.40402,,,
433.79535,0.40396,,,
433.7954,0.40406,,,
433.79545,0.40398,,,
433.7955,0.40394,,,
433.79555,0.40386,,,
433.7956,0.40404,,,
433.79565,0.40388,,,
433.7957,0.40402,,,
433.79575,0.40404,,,
433.7958,0.40421,,,
433.79585,0.40396,,,
433.7959,0.404,,,
433.79595,0.40408,,,
433.796,0.40415,,,
433.79605,0.40396,,,
433.7961,0.40382,,,
433.79615,0.4039,,,
433.7962,0.40386,,,
433.79625,0.40398,,,
433.7963,0.40406,,,
433.79635,0.40396,,,
433.7964,0.40406,,,
433.79645,0.40388,,,
433.7965,0.40415,,,
433.79655,0.40398,,,
433.7966,0.40392,,,
433.79665,0.40388,,,
433.7967,0.40408,,,
433.79675,0.40404,,,
433.7968,0.40394,,,
433.79685,0.40386,,,
433.7969,0.40431,,,
433.79695,0.40398,,,
433.797,0.40408,,,
433.79705,0.40421,,,
433.7971,0.40398,,,
433.79715,0.40392,,,
433.7972,0.40413,,,
433.79725,0.40388,,,
433.7973,0.404,,,
433.79735,0.40378,,,
433.7974,0.40398,,,
433.79745,0.404,,,
433.7975,0.40396,,,
433.79755,0.40404,,,
433.7976,0.40398,,,
433.79765,0.40396,,,
433.7977,0.40386,,,
433.79775,0.40406,,,
433.7978,0.4039,,,
433.79785,0.40419,,,
433.7979,0.40404,,,
433.79795,0.4039,,,
433.798,0.40398,,,
433.79805,0.40382,,,
433.7981,0.40396,,,
433.79815,0.40376,,,
433.7982,0.40419,,,
433.79825,0.40417,,,
433.7983,0.4039,,,
433.79835,0.40406,,,
433.7984,0.40423,,,
433.79845,0.40386,,,
433.7985,0.404,,,
433.79855,0.40404,,,
433.7986,0.40408,,,
433.79865,0.40406,,,
433.7987,0.4039,,,
433.79875,0.40415,,,
433.7988,0.40392,,,
433.79885,0.40408,,,
433.7989,0.40404,,,
433.79895,0.40386,,,
433.799,0.40406,,,
433.79905,0.40413,,,
433.7991,0.40419,,,
433.79915,0.40425,,,
433.7992,0.40408,,,
433.79925,0.4039,,,
433.7993,0.40402,,,
433.79935,0.40404,,,
433.7994,0.40396,,,
433.79945,0.404,,,
433.7995,0.40413,,,
433.79955,0.40388,,,
433.7996,0.40402,,,
433.79965,0.40404,,,
433.7997,0.40394,,,
433.79975,0.40386,,,
433.7998,0.404,,,
433.79985,0.40415,,,
433.7999,0.40408,,,
433.79995,0.40388,,,
433.8,0.40425,,,
433.80005,0.40406,,,
433.8001,0.404,,,
433.80015,0.40417,,,
433.8002,0.40419,,,
433.80025,0.40396,,,
433.8003,0.4039,,,
433.80035,0.404,,,
433.8004,0.40402,,,
433.80045,0.40394,,,
433.8005,0.404,,,
433.80055,0.40413,,,
433.8006,0.40394,,,
433.80065,0.40396,,,
433.8007,0.40394,,,
433.80075,0.404,,,
433.8008,0.40388,,,
433.80085,0.40386,,,
433.8009,0.40413,,,
433.80095,0.40402,,,
433.801,0.4039,,,
433.80105,0.40398,,,
433.8011,0.40388,,,
433.80115,0.40423,,,
433.8012,0.40398,,,
433.80125,0.40402,,,
433.8013,0.40398,,,
433.80135,0.40423,,,
433.8014,0.40406,,,
433.80145,0.40417,,,
433.8015,0.40398,,,
433.80155,0.4039,,,
433.8016,0.4038,,,
433.80165,0.40386,,,
433.8017,0.40437,,,
433.80175,0.40417,,,
433.8018,0.40406,,,
433.80185,0.40398,,,
433.8019,0.40413,,,
433.80195,0.40394,,,
433.802,0.40408,,,
433.80205,0.40413,,,
433.8021,0.40388,,,
433.80215,0.40419,,,
433.8022,0.40413,,,
433.80225,0.40394,,,
433.8023,0.40406,,,
433.80235,0.40404,,,
433.8024,0.40406,,,
433.80245,0.40402,,,
433.8025,0.4039,,,
433.80255,0.40388,,,
433.8026,0.4039,,,
433.80265,0.40404,,,
433.8027,0.40406,,,
433.80275,0.40404,,,
433.8028,0.40402,,,
433.80285,0.40402,,,
433.8029,0.40392,,,
433.80295,0.40392,,,
433.803,0.40413,,,
433.80305,0.40406,,,
433.8031,0.40408,,,
433.80315,0.40392,,,
433.8032,0.40417,,,
433.80325,0.404,,,
433.8033,0.40406,,,
433.80335,0.40384,,,
433.8034,0.40429,,,
433.80345,0.40372,,,
433.8035,0.404,,,
433.80355,0.40396,,,
433.8036,0.4041,,,
433.80365,0.404,,,
433.8037,0.40419,,,
433.80375,0.40392,,,
433.8038,0.40392,,,
433.80385,0.40398,,,
433.8039,0.40396,,,
433.80395,0.4039,,,
433.804,0.40396,,,
433.80405,0.40398,,,
433.8041,0.40394,,,
433.80415,0.40384,,,
433.8042,0.40402,,,
433.80425,0.40408,,,
433.8043,0.40386,,,
433.80435,0.40388,,,
433.8044,0.40392,,,
433.80445,0.4038,,,
433.8045,0.40402,,,
433.80455,0.40394,,,
433.8046,0.40392,,,
433.80465,0.40408,,,
433.8047,0.40396,,,
433.80475,0.40398,,,
433.8048,0.40392,,,
433.80485,0.40413,,,
433.8049,0.40406,,,
433.80495,0.40408,,,
433.805,0.40419,,,
433.80505,0.40396,,,
433.8051,0.4039,,,
433.80515,0.40415,,,
433.8052,0.404,,,
433.80525,0.40427,,,
433.8053,0.40419,,,
433.80535,0.404,,,
433.8054,0.40415,,,
433.80545,0.40406,,,
433.8055,0.404,,,
433.80555,0.40396,,,
433.8056,0.4039,,,
433.80565,0.40386,,,
433.8057,0.4041,,,
433.80575,0.40404,,,
433.8058,0.404,,,
433.80585,0.40415,,,
433.8059,0.4041,,,
433.80595,0.40423,,,
433.806,0.40394,,,
433.80605,0.4039,,,
433.8061,0.40398,,,
433.80615,0.4038,,,
433.8062,0.40415,,,
433.80625,0.404,,,
433.8063,0.40406,,,
433.80635,0.40406,,,
433.8064,0.40394,,,
433.80645,0.40402,,,
433.8065,0.40384,,,
433.80655,0.40386,,,
433.8066,0.404,,,
433.80665,0.40398,,,
433.8067,0.40394,,,
433.80675,0.40415,,,
433.8068,0.40398,,,
433.80685,0.40404,,,
433.8069,0.40384,,,
433.80695,0.40408,,,
433.807,0.40413,,,
433.80705,0.40396,,,
433.8071,0.4039,,,
433.80715,0.40421,,,
433.8072,0.40404,,,
433.80725,0.40415,,,
433.8073,0.40408,,,
433.80735,0.40435,,,
433.8074,0.40394,,,
433.80745,0.40392,,,
433.8075,0.4041,,,
433.80755,0.40406,,,
433.8076,0.40429,,,
433.80765,0.40419,,,
433.8077,0.40396,,,
433.80775,0.40408,,,
433.8078,0.40384,,,
433.80785,0.4041,,,
433.8079,0.40388,,,
433.80795,0.40404,,,
433.808,0.4039,,,
433.80805,0.40404,,,
433.8081,0.4039,,,
433.80815,0.404,,,
433.8082,0.40398,,,
433.80825,0.40398,,,
433.8083,0.40398,,,
433.80835,0.40427,,,
433.8084,0.40404,,,
433.80845,0.40382,,,
433.8085,0.40384,,,
433.80855,0.404,,,
433.8086,0.40413,,,
433.80865,0.40384,,,
433.8087,0.40406,,,
433.80875,0.40408,,,
433.8088,0.40396,,,
433.80885,0.40396,,,
433.8089,0.40417,,,
433.80895,0.40437,,,
433.809,0.40384,,,
433.80905,0.404,,,
433.8091,0.40396,,,
433.80915,0.404,,,
433.8092,0.40408,,,
433.80925,0.4041,,,
433.8093,0.40419,,,
433.80935,0.40398,,,
433.8094,0.40388,,,
433.80945,0.40415,,,
433.8095,0.40413,,,
433.80955,0.4041,,,
433.8096,0.40396,,,
433.80965,0.4041,,,
433.8097,0.40421,,,
433.80975,0.40398,,,
433.8098,0.40386,,,
433.80985,0.404,,,
433.8099,0.40398,,,
433.80995,0.40408,,,
433.81,0.40376,,,
433.81005,0.40386,,,
433.8101,0.40423,,,
433.81015,0.40402,,,
433.8102,0.40394,,,
433.81025,0.4041,,,
433.8103,0.40392,,,
433.81035,0.40398,,,
433.8104,0.40408,,,
433.81045,0.404,,,
433.8105,0.40413,,,
433.81055,0.40398,,,
433.8106,0.40404,,,
433.81065,0.40406,,,
433.8107,0.40427,,,
433.81075,0.40388,,,
433.8108,0.404,,,
433.81085,0.4041,,,
433.8109,0.40406,,,
433.81095,0.404,,,
433.811,0.40413,,,
433.81105,0.40398,,,
433.8111,0.40388,,,
433.81115,0.40406,,,
433.8112,0.40421,,,
433.81125,0.404,,,
433.8113,0.4041,,,
433.81135,0.40396,,,
433.8114,0.40421,,,
433.81145,0.404,,,
433.8115,0.40419,,,
433.81155,0.40406,,,
433.8116,0.40413,,,
433.81165,0.40404,,,
433.8117,0.404,,,
433.81175,0.40419,,,
433.8118,0.40413,,,
433.81185,0.40404,,,
433.8119,0.40427,,,
433.81195,0.40388,,,
433.812,0.40417,,,
433.81205,0.40396,,,
433.8121,0.40415,,,
433.81215,0.40408,,,
433.8122,0.404,,,
433.81225,0.40392,,,
433.8123,0.40415,,,
433.81235,0.40396,,,
433.8124,0.40425,,,
433.81245,0.40392,,,
433.8125,0.4039,,,
433.81255,0.404,,,
433.8126,0.40404,,,
433.81265,0.40398,,,
433.8127,0.40423,,,
433.81275,0.404,,,
433.8128,0.40382,,,
433.81285,0.40404,,,
433.8129,0.40425,,,
433.81295,0.40404,,,
433.813,0.40392,,,
433.81305,0.404,,,
433.8131,0.40388,,,
433.81315,0.404,,,
433.8132,0.40394,,,
433.81325,0.40392,,,
433.8133,0.4039,,,
433.81335,0.404,,,
433.8134,0.4041,,,
433.81345,0.40408,,,
433.8135,0.40427,,,
433.81355,0.40404,,,
433.8136,0.4041,,,
433.81365,0.40408,,,
433.8137,0.40427,,,
433.81375,0.40421,,,
433.8138,0.40398,,,
433.81385,0.40406,,,
433.8139,0.4039,,,
433.81395,0.40408,,,
433.814,0.40404,,,
433.81405,0.40398,,,
433.8141,0.40388,,,
433.81415,0.40406,,,
433.8142,0.40402,,,
433.81425,0.40398,,,
433.8143,0.404,,,
433.81435,0.40406,,,
433.8144,0.40394,,,
433.81445,0.40404,,,
433.8145,0.40394,,,
433.81455,0.404,,,
433.8146,0.40404,,,
433.81465,0.40402,,,
433.8147,0.40408,,,
433.81475,0.40406,,,
433.8148,0.40394,,,
433.81485,0.40388,,,
433.8149,0.404,,,
433.81495,0.40386,,,
433.815,0.40394,,,
433.81505,0.40408,,,
433.8151,0.40394,,,
433.81515,0.40394,,,
433.8152,0.40417,,,
433.81525,0.40398,,,
433.8153,0.4041,,,
433.81535,0.40378,,,
433.8154,0.40419,,,
433.81545,0.40421,,,
433.8155,0.40421,,,
433.81555,0.404,,,
433.8156,0.4041,,,
433.81565,0.40378,,,
433.8157,0.40417,,,
433.81575,0.4041,,,
433.8158,0.40392,,,
433.81585,0.40396,,,
433.8159,0.40421,,,
433.81595,0.40415,,,
433.816,0.40417,,,
433.81605,0.40406,,,
433.8161,0.40413,,,
433.81615,0.40404,,,
433.8162,0.40427,,,
433.81625,0.40398,,,
433.8163,0.404,,,
433.81635,0.40396,,,
433.8164,0.40392,,,
433.81645,0.404,,,
433.8165,0.40404,,,
433.81655,0.40419,,,
433.8166,0.40419,,,
433.81665,0.404,,,
433.8167,0.40398,,,
433.81675,0.40404,,,
433.8168,0.40406,,,
433.81685,0.40406,,,
433.8169,0.40404,,,
433.81695,0.40408,,,
433.817,0.40392,,,
433.81705,0.40398,,,
433.8171,0.40402,,,
433.81715,0.404,,,
433.8172,0.4039,,,
433.81725,0.40404,,,
433.8173,0.40415,,,
433.81735,0.4038,,,
433.8174,0.40386,,,
433.81745,0.40406,,,
433.8175,0.40398,,,
433.81755,0.40413,,,
433.8176,0.40394,,,
433.81765,0.40392,,,
433.8177,0.40419,,,
433.81775,0.40394,,,
433.8178,0.40402,,,
433.81785,0.40396,,,
433.8179,0.40398,,,
433.81795,0.40404,,,
433.818,0.40404,,,
433.81805,0.404,,,
433.8181,0.40429,,,
433.81815,0.40413,,,
433.8182,0.40396,,,
433.81825,0.40398,,,
433.8183,0.40423,,,
433.81835,0.40417,,,
433.8184,0.40392,,,
433.81845,0.4041,,,
433.8185,0.40413,,,
433.81855,0.404,,,
433.8186,0.40402,,,
433.81865,0.40431,,,
433.8187,0.4038,,,
433.81875,0.40417,,,
433.8188,0.40406,,,
433.81885,0.40425,,,
433.8189,0.404,,,
433.81895,0.40406,,,
433.819,0.4041,,,
433.81905,0.40415,,,
433.8191,0.40404,,,
433.81915,0.40398,,,
433.8192,0.40433,,,
433.81925,0.40415,,,
433.8193,0.40386,,,
433.81935,0.40425,,,
433.8194,0.40425,,,
433.81945,0.40413,,,
433.8195,0.40425,,,
433.81955,0.40384,,,
433.8196,0.40425,,,
433.81965,0.40406,,,
433.8197,0.40406,,,
433.81975,0.40406,,,
433.8198,0.4041,,,
433.81985,0.40421,,,
433.8199,0.40415,,,
433.81995,0.4041,,,
433.82,0.40417,,,
433.82005,0.40392,,,
433.8201,0.40396,,,
433.82015,0.40398,,,
433.8202,0.40392,,,
433.82025,0.40386,,,
433.8203,0.404,,,
433.82035,0.4041,,,
433.8204,0.40404,,,
433.82045,0.40396,,,
433.8205,0.40417,,,
433.82055,0.40429,,,
433.8206,0.40427,,,
433.82065,0.40402,,,
433.8207,0.40431,,,
433.82075,0.4038,,,
433.8208,0.40417,,,
433.82085,0.40423,,,
433.8209,0.40425,,,
433.82095,0.40404,,,
433.821,0.40415,,,
433.82105,0.40392,,,
433.8211,0.40408,,,
433.82115,0.40406,,,
433.8212,0.40406,,,
433.82125,0.40402,,,
433.8213,0.40408,,,
433.82135,0.40417,,,
433.8214,0.40413,,,
433.82145,0.40423,,,
433.8215,0.40425,,,
433.82155,0.40423,,,
433.8216,0.40406,,,
433.82165,0.40423,,,
433.8217,0.40415,,,
433.82175,0.40404,,,
433.8218,0.4041,,,
433.82185,0.40435,,,
433.8219,0.40417,,,
433.82195,0.40417,,,
433.822,0.40421,,,
433.82205,0.40388,,,
433.8221,0.40396,,,
433.82215,0.404,,,
433.8222,0.40417,,,
433.82225,0.40406,,,
433.8223,0.4039,,,
433.82235,0.4041,,,
433.8224,0.40413,,,
433.82245,0.40427,,,
433.8225,0.40415,,,
433.82255,0.40431,,,
433.8226,0.40406,,,
433.82265,0.40417,,,
433.8227,0.4041,,,
433.82275,0.40413,,,
433.8228,0.40437,,,
433.82285,0.40423,,,
433.8229,0.40388,,,
433.82295,0.40406,,,
433.823,0.40394,,,
433.82305,0.40413,,,
433.8231,0.40384,,,
433.82315,0.40404,,,
433.8232,0.4041,,,
433.82325,0.40421,,,
433.8233,0.40423,,,
433.82335,0.40394,,,
433.8234,0.40396,,,
433.82345,0.40396,,,
433.8235,0.40388,,,
433.82355,0.40415,,,
433.8236,0.40421,,,
433.82365,0.40415,,,
433.8237,0.40404,,,
433.82375,0.40451,,,
433.8238,0.40421,,,
433.82385,0.40431,,,
433.8239,0.40427,,,
433.82395,0.40408,,,
433.824,0.40413,,,
433.82405,0.40431,,,
433.8241,0.4041,,,
433.82415,0.40406,,,
433.8242,0.4039,,,
433.82425,0.4041,,,
433.8243,0.4041,,,
433.82435,0.40419,,,
433.8244,0.40408,,,
433.82445,0.40402,,,
433.8245,0.40404,,,
433.82455,0.4041,,,
433.8246,0.40425,,,
433.82465,0.40402,,,
433.8247,0.40417,,,
433.82475,0.40429,,,
433.8248,0.40413,,,
433.82485,0.40413,,,
433.8249,0.40429,,,
433.82495,0.40417,,,
433.825,0.40398,,,
433.82505,0.40394,,,
433.8251,0.40415,,,
433.82515,0.40413,,,
433.8252,0.40415,,,
433.82525,0.40402,,,
433.8253,0.40421,,,
433.82535,0.40419,,,
433.8254,0.40431,,,
433.82545,0.40406,,,
433.8255,0.40427,,,
433.82555,0.40404,,,
433.8256,0.404,,,
433.82565,0.40392,,,
433.8257,0.40406,,,
433.82575,0.40429,,,
433.8258,0.40415,,,
433.82585,0.40386,,,
433.8259,0.40408,,,
433.82595,0.40413,,,
433.826,0.40417,,,
433.82605,0.40415,,,
433.8261,0.40408,,,
433.82615,0.4041,,,
433.8262,0.40427,,,
433.82625,0.40429,,,
433.8263,0.40445,,,
433.82635,0.404,,,
433.8264,0.40394,,,
433.82645,0.40425,,,
433.8265,0.40419,,,
433.82655,0.40435,,,
433.8266,0.404,,,
433.82665,0.40453,,,
433.8267,0.40398,,,
433.82675,0.40402,,,
433.8268,0.40402,,,
433.82685,0.40419,,,
433.8269,0.40413,,,
433.82695,0.404,,,
433.827,0.40429,,,
433.82705,0.40413,,,
433.8271,0.40402,,,
433.82715,0.404,,,
433.8272,0.40427,,,
433.82725,0.40419,,,
433.8273,0.40413,,,
433.82735,0.40404,,,
433.8274,0.40413,,,
433.82745,0.4041,,,
433.8275,0.40406,,,
433.82755,0.4041,,,
433.8276,0.4041,,,
433.82765,0.4041,,,
433.8277,0.40423,,,
433.82775,0.40421,,,
433.8278,0.40415,,,
433.82785,0.40398,,,
433.8279,0.40406,,,
433.82795,0.40433,,,
433.828,0.40435,,,
433.82805,0.40431,,,
433.8281,0.40425,,,
433.82815,0.40415,,,
433.8282,0.40441,,,
433.82825,0.40431,,,
433.8283,0.40402,,,
433.82835,0.40419,,,
433.8284,0.40429,,,
433.82845,0.40398,,,
433.8285,0.40435,,,
433.82855,0.40406,,,
433.8286,0.40408,,,
433.82865,0.40429,,,
433.8287,0.40423,,,
433.82875,0.40441,,,
433.8288,0.404,,,
433.82885,0.40421,,,
433.8289,0.40431,,,
433.82895,0.40441,,,
433.829,0.40421,,,
433.82905,0.40423,,,
433.8291,0.40408,,,
433.82915,0.4041,,,
433.8292,0.40423,,,
433.82925,0.4041,,,
433.8293,0.40421,,,
433.82935,0.40402,,,
433.8294,0.40433,,,
433.82945,0.4041,,,
433.8295,0.40439,,,
433.82955,0.40427,,,
433.8296,0.40455,,,
433.82965,0.40392,,,
433.8297,0.40413,,,
433.82975,0.40402,,,
433.8298,0.40406,,,
433.82985,0.40402,,,
433.8299,0.40408,,,
433.82995,0.40443,,,
433.83,0.40433,,,
433.83005,0.40417,,,
433.8301,0.40447,,,
433.83015,0.40421,,,
433.8302,0.40408,,,
433.83025,0.40423,,,
433.8303,0.4041,,,
433.83035,0.40421,,,
433.8304,0.40439,,,
433.83045,0.40415,,,
433.8305,0.40423,,,
433.83055,0.40408,,,
433.8306,0.40439,,,
433.83065,0.404,,,
433.8307,0.40404,,,
433.83075,0.40417,,,
433.8308,0.40388,,,
433.83085,0.40429,,,
433.8309,0.40423,,,
433.83095,0.40427,,,
433.831,0.40408,,,
433.83105,0.40421,,,
433.8311,0.40433,,,
433.83115,0.40421,,,
433.8312,0.40413,,,
433.83125,0.40413,,,
433.8313,0.40419,,,
433.83135,0.40437,,,
433.8314,0.40415,,,
433.83145,0.4041,,,
433.8315,0.40404,,,
433.83155,0.40413,,,
433.8316,0.40417,,,
433.83165,0.40408,,,
433.8317,0.40427,,,
433.83175,0.404,,,
433.8318,0.40402,,,
433.83185,0.40431,,,
433.8319,0.40396,,,
433.83195,0.40402,,,
433.832,0.40408,,,
433.83205,0.40396,,,
433.8321,0.40429,,,
433.83215,0.40406,,,
433.8322,0.40423,,,
433.83225,0.40421,,,
433.8323,0.40404,,,
433.83235,0.40417,,,
433.8324,0.40413,,,
433.83245,0.40394,,,
433.8325,0.40417,,,
