Wavelength,I,Incrament,,Ambient Air
656.0116,0.40351,,,
656.01165,0.40382,,,
656.0117,0.40351,,,
656.01175,0.40351,,,
656.0118,0.404,,,
656.01185,0.40364,,,
656.0119,0.40345,,,
656.01195,0.40345,,,
656.012,0.40376,,,
656.01205,0.40358,,,
656.0121,0.40339,,,
656.01215,0.4037,,,
656.0122,0.40364,,,
656.01225,0.40364,,,
656.0123,0.40345,,,
656.01235,0.40364,,,
656.0124,0.40345,,,
656.01245,0.40358,,,
656.0125,0.40345,,,
656.01255,0.40358,,,
656.0126,0.40351,,,
656.01265,0.40364,,,
656.0127,0.40351,,,
656.01275,0.40358,,,
656.0128,0.40364,,,
656.01285,0.40358,,,
656.0129,0.40364,,,
656.01295,0.40382,,,
656.013,0.40364,,,
656.01305,0.40364,,,
656.0131,0.40358,,,
656.01315,0.40351,,,
656.0132,0.40345,,,
656.01325,0.40345,,,
656.0133,0.40339,,,
656.01335,0.40345,,,
656.0134,0.40376,,,
656.01345,0.40364,,,
656.0135,0.40364,,,
656.01355,0.40351,,,
656.0136,0.40376,,,
656.01365,0.40376,,,
656.0137,0.40364,,,
656.01375,0.4037,,,
656.0138,0.40382,,,
656.01385,0.4037,,,
656.0139,0.40358,,,
656.01395,0.40351,,,
656.014,0.40351,,,
656.01405,0.40382,,,
656.0141,0.40351,,,
656.01415,0.40351,,,
656.0142,0.40388,,,
656.01425,0.40345,,,
656.0143,0.40388,,,
656.01435,0.40358,,,
656.0144,0.40333,,,
656.01445,0.40376,,,
656.0145,0.40364,,,
656.01455,0.40339,,,
656.0146,0.40358,,,
656.01465,0.40364,,,
656.0147,0.40351,,,
656.01475,0.40339,,,
656.0148,0.40394,,,
656.01485,0.40358,,,
656.0149,0.40358,,,
656.01495,0.4037,,,
656.015,0.4037,,,
656.01505,0.40382,,,
656.0151,0.40327,,,
656.01515,0.40376,,,
656.0152,0.40351,,,
656.01525,0.40345,,,
656.0153,0.40351,,,
656.01535,0.4037,,,
656.0154,0.40345,,,
656.01545,0.40358,,,
656.0155,0.40358,,,
656.01555,0.40358,,,
656.0156,0.40351,,,
656.01565,0.40351,,,
656.0157,0.40364,,,
656.01575,0.40333,,,
656.0158,0.40358,,,
656.01585,0.40376,,,
656.0159,0.40376,,,
656.01595,0.4037,,,
656.016,0.4037,,,
656.01605,0.40358,,,
656.0161,0.40351,,,
656.01615,0.40358,,,
656.0162,0.40376,,,
656.01625,0.40345,,,
656.0163,0.40321,,,
656.01635,0.40351,,,
656.0164,0.40358,,,
656.01645,0.40351,,,
656.0165,0.40388,,,
656.01655,0.40351,,,
656.0166,0.40345,,,
656.01665,0.40358,,,
656.0167,0.40339,,,
656.01675,0.40364,,,
656.0168,0.40358,,,
656.01685,0.40364,,,
656.0169,0.40351,,,
656.01695,0.40339,,,
656.017,0.40345,,,
656.01705,0.40358,,,
656.0171,0.4037,,,
656.01715,0.40345,,,
656.0172,0.40358,,,
656.01725,0.40358,,,
656.0173,0.4037,,,
656.01735,0.40376,,,
656.0174,0.40364,,,
656.01745,0.40351,,,
656.0175,0.40327,,,
656.01755,0.40351,,,
656.0176,0.40351,,,
656.01765,0.40382,,,
656.0177,0.4037,,,
656.01775,0.40376,,,
656.0178,0.40376,,,
656.01785,0.40358,,,
656.0179,0.40358,,,
656.01795,0.40351,,,
656.018,0.4037,,,
656.01805,0.40364,,,
656.0181,0.40351,,,
656.01815,0.40327,,,
656.0182,0.40345,,,
656.01825,0.40364,,,
656.0183,0.40333,,,
656.01835,0.40358,,,
656.0184,0.40333,,,
656.01845,0.40339,,,
656.0185,0.40351,,,
656.01855,0.40376,,,
656.0186,0.40351,,,
656.01865,0.40345,,,
656.0187,0.40364,,,
656.01875,0.40351,,,
656.0188,0.40364,,,
656.01885,0.40382,,,
656.0189,0.40351,,,
656.01895,0.40351,,,
656.019,0.40351,,,
656.01905,0.40376,,,
656.0191,0.40376,,,
656.01915,0.40339,,,
656.0192,0.40358,,,
656.01925,0.4037,,,
656.0193,0.40339,,,
656.01935,0.40364,,,
656.0194,0.40364,,,
656.01945,0.40358,,,
656.0195,0.40351,,,
656.01955,0.40345,,,
656.0196,0.4037,,,
656.01965,0.40345,,,
656.0197,0.40351,,,
656.01975,0.40394,,,
656.0198,0.40351,,,
656.01985,0.40333,,,
656.0199,0.40351,,,
656.01995,0.40382,,,
656.02,0.4037,,,
656.02005,0.40351,,,
656.0201,0.40364,,,
656.02015,0.40358,,,
656.0202,0.40358,,,
656.02025,0.40351,,,
656.0203,0.40358,,,
656.02035,0.40333,,,
656.0204,0.4037,,,
656.02045,0.40358,,,
656.0205,0.40376,,,
656.02055,0.40358,,,
656.0206,0.40364,,,
656.02065,0.40382,,,
656.0207,0.40358,,,
656.02075,0.40364,,,
656.0208,0.40351,,,
656.02085,0.40376,,,
656.0209,0.40358,,,
656.02095,0.40339,,,
656.021,0.40364,,,
656.02105,0.40345,,,
656.0211,0.40333,,,
656.02115,0.40351,,,
656.0212,0.40364,,,
656.02125,0.4037,,,
656.0213,0.40333,,,
656.02135,0.40364,,,
656.0214,0.40351,,,
656.02145,0.40382,,,
656.0215,0.40358,,,
656.02155,0.40364,,,
656.0216,0.40351,,,
656.02165,0.40351,,,
656.0217,0.40358,,,
656.02175,0.40376,,,
656.0218,0.40358,,,
656.02185,0.40345,,,
656.0219,0.40345,,,
656.02195,0.40351,,,
656.022,0.40364,,,
656.02205,0.4037,,,
656.0221,0.40339,,,
656.02215,0.40382,,,
656.0222,0.40351,,,
656.02225,0.40339,,,
656.0223,0.40351,,,
656.02235,0.40345,,,
656.0224,0.40376,,,
656.02245,0.4037,,,
656.0225,0.40351,,,
656.02255,0.4037,,,
656.0226,0.40364,,,
656.02265,0.40351,,,
656.0227,0.40351,,,
656.02275,0.40376,,,
656.0228,0.40364,,,
656.02285,0.40339,,,
656.0229,0.40339,,,
656.02295,0.4037,,,
656.023,0.40358,,,
656.02305,0.40358,,,
656.0231,0.40345,,,
656.02315,0.40382,,,
656.0232,0.40382,,,
656.02325,0.40364,,,
656.0233,0.404,,,
656.02335,0.40339,,,
656.0234,0.40376,,,
656.02345,0.40376,,,
656.0235,0.40376,,,
656.02355,0.4037,,,
656.0236,0.4037,,,
656.02365,0.40394,,,
656.0237,0.40345,,,
656.02375,0.40345,,,
656.0238,0.40358,,,
656.02385,0.40358,,,
656.0239,0.40364,,,
656.02395,0.40351,,,
656.024,0.40388,,,
656.02405,0.40364,,,
656.0241,0.4037,,,
656.02415,0.40364,,,
656.0242,0.40345,,,
656.02425,0.4037,,,
656.0243,0.40345,,,
656.02435,0.40339,,,
656.0244,0.40345,,,
656.02445,0.40351,,,
656.0245,0.40364,,,
656.02455,0.4037,,,
656.0246,0.40351,,,
656.02465,0.40351,,,
656.0247,0.40358,,,
656.02475,0.40351,,,
656.0248,0.40364,,,
656.02485,0.40327,,,
656.0249,0.40358,,,
656.02495,0.40358,,,
656.025,0.40351,,,
656.02505,0.40345,,,
656.0251,0.40364,,,
656.02515,0.40358,,,
656.0252,0.40358,,,
656.02525,0.40339,,,
656.0253,0.40345,,,
656.02535,0.40406,,,
656.0254,0.40351,,,
656.02545,0.4037,,,
656.0255,0.40345,,,
656.02555,0.40388,,,
656.0256,0.40345,,,
656.02565,0.40345,,,
656.0257,0.4037,,,
656.02575,0.4037,,,
656.0258,0.40376,,,
656.02585,0.40358,,,
656.0259,0.40358,,,
656.02595,0.40345,,,
656.026,0.4037,,,
656.02605,0.40376,,,
656.0261,0.40364,,,
656.02615,0.40333,,,
656.0262,0.4037,,,
656.02625,0.40358,,,
656.0263,0.40358,,,
656.02635,0.40339,,,
656.0264,0.40327,,,
656.02645,0.40345,,,
656.0265,0.40351,,,
656.02655,0.40358,,,
656.0266,0.40376,,,
656.02665,0.4037,,,
656.0267,0.40376,,,
656.02675,0.40358,,,
656.0268,0.4037,,,
656.02685,0.40351,,,
656.0269,0.4037,,,
656.02695,0.40339,,,
656.027,0.40345,,,
656.02705,0.4037,,,
656.0271,0.40376,,,
656.02715,0.40376,,,
656.0272,0.40351,,,
656.02725,0.40364,,,
656.0273,0.40339,,,
656.02735,0.40339,,,
656.0274,0.40351,,,
656.02745,0.40376,,,
656.0275,0.40358,,,
656.02755,0.40333,,,
656.0276,0.40358,,,
656.02765,0.40345,,,
656.0277,0.40345,,,
656.02775,0.40345,,,
656.0278,0.40382,,,
656.02785,0.40376,,,
656.0279,0.40358,,,
656.02795,0.40345,,,
656.028,0.40339,,,
656.02805,0.40358,,,
656.0281,0.40345,,,
656.02815,0.40358,,,
656.0282,0.40351,,,
656.02825,0.40376,,,
656.0283,0.40351,,,
656.02835,0.40333,,,
656.0284,0.40382,,,
656.02845,0.404,,,
656.0285,0.40364,,,
656.02855,0.40351,,,
656.0286,0.4037,,,
656.02865,0.40388,,,
656.0287,0.4037,,,
656.02875,0.40382,,,
656.0288,0.40351,,,
656.02885,0.4037,,,
656.0289,0.40351,,,
656.02895,0.40358,,,
656.029,0.4037,,,
656.02905,0.40358,,,
656.0291,0.40358,,,
656.02915,0.4037,,,
656.0292,0.4037,,,
656.02925,0.40376,,,
656.0293,0.40339,,,
656.02935,0.40345,,,
656.0294,0.40351,,,
656.02945,0.40345,,,
656.0295,0.40333,,,
656.02955,0.40364,,,
656.0296,0.40364,,,
656.02965,0.4037,,,
656.0297,0.40382,,,
656.02975,0.40345,,,
656.0298,0.40376,,,
656.02985,0.40345,,,
656.0299,0.40358,,,
656.02995,0.40345,,,
656.03,0.40382,,,
656.03005,0.4037,,,
656.0301,0.40358,,,
656.03015,0.4037,,,
656.0302,0.40339,,,
656.03025,0.40351,,,
656.0303,0.40345,,,
656.03035,0.40382,,,
656.0304,0.40388,,,
656.03045,0.4037,,,
656.0305,0.40382,,,
656.03055,0.40351,,,
656.0306,0.40351,,,
656.03065,0.4037,,,
656.0307,0.40376,,,
656.03075,0.40345,,,
656.0308,0.40333,,,
656.03085,0.4037,,,
656.0309,0.40351,,,
656.03095,0.40358,,,
656.031,0.40345,,,
656.03105,0.40351,,,
656.0311,0.40345,,,
656.03115,0.40376,,,
656.0312,0.40364,,,
656.03125,0.40358,,,
656.0313,0.40376,,,
656.03135,0.40345,,,
656.0314,0.40388,,,
656.03145,0.40358,,,
656.0315,0.40358,,,
656.03155,0.40364,,,
656.0316,0.4037,,,
656.03165,0.404,,,
656.0317,0.40345,,,
656.03175,0.40364,,,
656.0318,0.40339,,,
656.03185,0.40382,,,
656.0319,0.40358,,,
656.03195,0.40351,,,
656.032,0.40364,,,
656.03205,0.40382,,,
656.0321,0.40345,,,
656.03215,0.4037,,,
656.0322,0.40358,,,
656.03225,0.40345,,,
656.0323,0.40345,,,
656.03235,0.40358,,,
656.0324,0.40364,,,
656.03245,0.40333,,,
656.0325,0.40321,,,
656.03255,0.40339,,,
656.0326,0.40364,,,
656.03265,0.40358,,,
656.0327,0.40339,,,
656.03275,0.40333,,,
656.0328,0.40382,,,
656.03285,0.40364,,,
656.0329,0.40339,,,
656.03295,0.40327,,,
656.033,0.40358,,,
656.03305,0.40382,,,
656.0331,0.40351,,,
656.03315,0.40351,,,
656.0332,0.40358,,,
656.03325,0.4037,,,
656.0333,0.40358,,,
656.03335,0.40351,,,
656.0334,0.40358,,,
656.03345,0.40394,,,
656.0335,0.40351,,,
656.03355,0.40339,,,
656.0336,0.40364,,,
656.03365,0.40345,,,
656.0337,0.40339,,,
656.03375,0.40339,,,
656.0338,0.40364,,,
656.03385,0.4037,,,
656.0339,0.40345,,,
656.03395,0.40364,,,
656.034,0.40394,,,
656.03405,0.40333,,,
656.0341,0.40376,,,
656.03415,0.40327,,,
656.0342,0.40339,,,
656.03425,0.40376,,,
656.0343,0.4037,,,
656.03435,0.40345,,,
656.0344,0.40351,,,
656.03445,0.40358,,,
656.0345,0.4037,,,
656.03455,0.40376,,,
656.0346,0.40364,,,
656.03465,0.40376,,,
656.0347,0.40364,,,
656.03475,0.40358,,,
656.0348,0.40351,,,
656.03485,0.40333,,,
656.0349,0.4037,,,
656.03495,0.40351,,,
656.035,0.40358,,,
656.03505,0.40351,,,
656.0351,0.40351,,,
656.03515,0.40364,,,
656.0352,0.40345,,,
656.03525,0.40358,,,
656.0353,0.40351,,,
656.03535,0.40364,,,
656.0354,0.40351,,,
656.03545,0.40351,,,
656.0355,0.4037,,,
656.03555,0.4037,,,
656.0356,0.4037,,,
656.03565,0.40351,,,
656.0357,0.40358,,,
656.03575,0.40345,,,
656.0358,0.40358,,,
656.03585,0.40345,,,
656.0359,0.40345,,,
656.03595,0.40327,,,
656.036,0.40327,,,
656.03605,0.40351,,,
656.0361,0.40339,,,
656.03615,0.40339,,,
656.0362,0.40345,,,
656.03625,0.40364,,,
656.0363,0.40345,,,
656.03635,0.40339,,,
656.0364,0.40364,,,
656.03645,0.40376,,,
656.0365,0.40388,,,
656.03655,0.40358,,,
656.0366,0.40382,,,
656.03665,0.40339,,,
656.0367,0.40376,,,
656.03675,0.404,,,
656.0368,0.40339,,,
656.03685,0.40364,,,
656.0369,0.40339,,,
656.03695,0.40358,,,
656.037,0.40351,,,
656.03705,0.40345,,,
656.0371,0.40364,,,
656.03715,0.40321,,,
656.0372,0.40364,,,
656.03725,0.40394,,,
656.0373,0.40351,,,
656.03735,0.40345,,,
656.0374,0.40351,,,
656.03745,0.40327,,,
656.0375,0.4037,,,
656.03755,0.40376,,,
656.0376,0.40358,,,
656.03765,0.40345,,,
656.0377,0.40358,,,
656.03775,0.40358,,,
656.0378,0.40364,,,
656.03785,0.40351,,,
656.0379,0.40345,,,
656.03795,0.40351,,,
656.038,0.40327,,,
656.03805,0.40364,,,
656.0381,0.40364,,,
656.03815,0.40345,,,
656.0382,0.40364,,,
656.03825,0.40382,,,
656.0383,0.40351,,,
656.03835,0.40351,,,
656.0384,0.40364,,,
656.03845,0.40382,,,
656.0385,0.4037,,,
656.03855,0.40351,,,
656.0386,0.40333,,,
656.03865,0.40358,,,
656.0387,0.40358,,,
656.03875,0.40345,,,
656.0388,0.40358,,,
656.03885,0.40339,,,
656.0389,0.40351,,,
656.03895,0.40358,,,
656.039,0.40345,,,
656.03905,0.40364,,,
656.0391,0.40345,,,
656.03915,0.4037,,,
656.0392,0.4037,,,
656.03925,0.40351,,,
656.0393,0.40376,,,
656.03935,0.40394,,,
656.0394,0.40358,,,
656.03945,0.40358,,,
656.0395,0.40351,,,
656.03955,0.40358,,,
656.0396,0.40358,,,
656.03965,0.40388,,,
656.0397,0.40358,,,
656.03975,0.40364,,,
656.0398,0.40345,,,
656.03985,0.40351,,,
656.0399,0.40364,,,
656.03995,0.40364,,,
656.04,0.40364,,,
656.04005,0.40364,,,
656.0401,0.40351,,,
656.04015,0.4037,,,
656.0402,0.40364,,,
656.04025,0.40358,,,
656.0403,0.40376,,,
656.04035,0.40339,,,
656.0404,0.40351,,,
656.04045,0.40351,,,
656.0405,0.40345,,,
656.04055,0.40351,,,
656.0406,0.40364,,,
656.04065,0.40364,,,
656.0407,0.4037,,,
656.04075,0.40358,,,
656.0408,0.40376,,,
656.04085,0.40364,,,
656.0409,0.40376,,,
656.04095,0.40351,,,
656.041,0.40333,,,
656.04105,0.40364,,,
656.0411,0.40364,,,
656.04115,0.40345,,,
656.0412,0.4037,,,
656.04125,0.4037,,,
656.0413,0.4037,,,
656.04135,0.40358,,,
656.0414,0.40358,,,
656.04145,0.40351,,,
656.0415,0.40376,,,
656.04155,0.4037,,,
656.0416,0.4037,,,
656.04165,0.40364,,,
656.0417,0.40351,,,
656.04175,0.40339,,,
656.0418,0.40376,,,
656.04185,0.40376,,,
656.0419,0.40382,,,
656.04195,0.40382,,,
656.042,0.4037,,,
656.04205,0.40358,,,
656.0421,0.40376,,,
656.04215,0.4037,,,
656.0422,0.40388,,,
656.04225,0.40364,,,
656.0423,0.40358,,,
656.04235,0.40351,,,
656.0424,0.40364,,,
656.04245,0.40376,,,
656.0425,0.40339,,,
656.04255,0.40345,,,
656.0426,0.40376,,,
656.04265,0.40364,,,
656.0427,0.40376,,,
656.04275,0.40333,,,
656.0428,0.40345,,,
656.04285,0.4037,,,
656.0429,0.40358,,,
656.04295,0.40345,,,
656.043,0.40406,,,
656.04305,0.40345,,,
656.0431,0.40376,,,
656.04315,0.40394,,,
656.0432,0.40364,,,
656.04325,0.40382,,,
656.0433,0.40339,,,
656.04335,0.40382,,,
656.0434,0.40358,,,
656.04345,0.40358,,,
656.0435,0.40351,,,
656.04355,0.40376,,,
656.0436,0.40351,,,
656.04365,0.40351,,,
656.0437,0.40351,,,
656.04375,0.40376,,,
656.0438,0.40364,,,
656.04385,0.404,,,
656.0439,0.40364,,,
656.04395,0.40382,,,
656.044,0.40345,,,
656.04405,0.40345,,,
656.0441,0.4037,,,
656.04415,0.40358,,,
656.0442,0.40364,,,
656.04425,0.40339,,,
656.0443,0.40333,,,
656.04435,0.40388,,,
656.0444,0.40345,,,
656.04445,0.40351,,,
656.0445,0.40388,,,
656.04455,0.40358,,,
656.0446,0.40345,,,
656.04465,0.40364,,,
656.0447,0.40358,,,
656.04475,0.40382,,,
656.0448,0.40382,,,
656.04485,0.404,,,
656.0449,0.40358,,,
656.04495,0.40376,,,
656.045,0.4037,,,
656.04505,0.4037,,,
656.0451,0.40358,,,
656.04515,0.4037,,,
656.0452,0.40333,,,
656.04525,0.40364,,,
656.0453,0.4037,,,
656.04535,0.4037,,,
656.0454,0.40388,,,
656.04545,0.40358,,,
656.0455,0.40364,,,
656.04555,0.4037,,,
656.0456,0.40358,,,
656.04565,0.40382,,,
656.0457,0.4037,,,
656.04575,0.40364,,,
656.0458,0.40351,,,
656.04585,0.40327,,,
656.0459,0.40376,,,
656.04595,0.40345,,,
656.046,0.40364,,,
656.04605,0.40364,,,
656.0461,0.40327,,,
656.04615,0.40364,,,
656.0462,0.40345,,,
656.04625,0.4037,,,
656.0463,0.40364,,,
656.04635,0.40394,,,
656.0464,0.40376,,,
656.04645,0.4037,,,
656.0465,0.40351,,,
656.04655,0.40345,,,
656.0466,0.40364,,,
656.04665,0.40376,,,
656.0467,0.40345,,,
656.04675,0.40376,,,
656.0468,0.40376,,,
656.04685,0.40382,,,
656.0469,0.4037,,,
656.04695,0.4037,,,
656.047,0.40388,,,
656.04705,0.40376,,,
656.0471,0.40406,,,
656.04715,0.40345,,,
656.0472,0.40321,,,
656.04725,0.40364,,,
656.0473,0.40358,,,
656.04735,0.40358,,,
656.0474,0.40339,,,
656.04745,0.40364,,,
656.0475,0.40351,,,
656.04755,0.40364,,,
656.0476,0.40345,,,
656.04765,0.40376,,,
656.0477,0.40358,,,
656.04775,0.40376,,,
656.0478,0.40364,,,
656.04785,0.40345,,,
656.0479,0.40364,,,
656.04795,0.40351,,,
656.048,0.40345,,,
656.04805,0.40339,,,
656.0481,0.40394,,,
656.04815,0.40345,,,
656.0482,0.40345,,,
656.04825,0.40351,,,
656.0483,0.40351,,,
656.04835,0.40376,,,
656.0484,0.40345,,,
656.04845,0.40364,,,
656.0485,0.40358,,,
656.04855,0.40351,,,
656.0486,0.40364,,,
656.04865,0.40358,,,
656.0487,0.40351,,,
656.04875,0.40382,,,
656.0488,0.40339,,,
656.04885,0.40351,,,
656.0489,0.40376,,,
656.04895,0.40345,,,
656.049,0.40364,,,
656.04905,0.40351,,,
656.0491,0.40358,,,
656.04915,0.40345,,,
656.0492,0.40388,,,
656.04925,0.40358,,,
656.0493,0.40364,,,
656.04935,0.40333,,,
656.0494,0.40358,,,
656.04945,0.40364,,,
656.0495,0.40358,,,
656.04955,0.40358,,,
656.0496,0.40388,,,
656.04965,0.40406,,,
656.0497,0.4037,,,
656.04975,0.40345,,,
656.0498,0.40358,,,
656.04985,0.4037,,,
656.0499,0.40382,,,
656.04995,0.40351,,,
656.05,0.40364,,,
656.05005,0.40388,,,
656.0501,0.40388,,,
656.05015,0.40376,,,
656.0502,0.40345,,,
656.05025,0.40358,,,
656.0503,0.40364,,,
656.05035,0.40364,,,
656.0504,0.4037,,,
656.05045,0.40425,,,
656.0505,0.4037,,,
656.05055,0.40364,,,
656.0506,0.40394,,,
656.05065,0.4037,,,
656.0507,0.40358,,,
656.05075,0.40333,,,
656.0508,0.40388,,,
656.05085,0.40358,,,
656.0509,0.40358,,,
656.05095,0.40358,,,
656.051,0.40351,,,
656.05105,0.40376,,,
656.0511,0.40358,,,
656.05115,0.40339,,,
656.0512,0.40376,,,
656.05125,0.40345,,,
656.0513,0.40376,,,
656.05135,0.404,,,
656.0514,0.40364,,,
656.05145,0.40351,,,
656.0515,0.40358,,,
656.05155,0.40339,,,
656.0516,0.40364,,,
656.05165,0.40358,,,
656.0517,0.40351,,,
656.05175,0.40351,,,
656.0518,0.40351,,,
656.05185,0.40388,,,
656.0519,0.40339,,,
656.05195,0.40364,,,
656.052,0.40345,,,
656.05205,0.40339,,,
656.0521,0.40364,,,
656.05215,0.40333,,,
656.0522,0.40358,,,
656.05225,0.404,,,
656.0523,0.4037,,,
656.05235,0.40382,,,
656.0524,0.4037,,,
656.05245,0.40351,,,
656.0525,0.40412,,,
656.05255,0.40339,,,
656.0526,0.4037,,,
656.05265,0.40364,,,
656.0527,0.40358,,,
656.05275,0.40351,,,
656.0528,0.40345,,,
656.05285,0.40364,,,
656.0529,0.40388,,,
656.05295,0.40351,,,
656.053,0.4037,,,
656.05305,0.40351,,,
656.0531,0.40333,,,
656.05315,0.4037,,,
656.0532,0.40333,,,
656.05325,0.40376,,,
656.0533,0.40376,,,
656.05335,0.4037,,,
656.0534,0.40358,,,
656.05345,0.40339,,,
656.0535,0.40394,,,
656.05355,0.40376,,,
656.0536,0.40364,,,
656.05365,0.40376,,,
656.0537,0.40351,,,
656.05375,0.40339,,,
656.0538,0.40345,,,
656.05385,0.40388,,,
656.0539,0.40358,,,
656.05395,0.40364,,,
656.054,0.40358,,,
656.05405,0.40339,,,
656.0541,0.4037,,,
656.05415,0.40376,,,
656.0542,0.40376,,,
656.05425,0.40358,,,
656.0543,0.40382,,,
656.05435,0.40376,,,
656.0544,0.40388,,,
656.05445,0.40351,,,
656.0545,0.4037,,,
656.05455,0.40345,,,
656.0546,0.40376,,,
656.05465,0.40376,,,
656.0547,0.40358,,,
656.05475,0.40364,,,
656.0548,0.4037,,,
656.05485,0.40364,,,
656.0549,0.40364,,,
656.05495,0.40345,,,
656.055,0.40364,,,
656.05505,0.40364,,,
656.0551,0.40345,,,
656.05515,0.40339,,,
656.0552,0.40345,,,
656.05525,0.40345,,,
656.0553,0.40345,,,
656.05535,0.40345,,,
656.0554,0.40358,,,
656.05545,0.40351,,,
656.0555,0.40345,,,
656.05555,0.4037,,,
656.0556,0.404,,,
656.05565,0.40358,,,
656.0557,0.40364,,,
656.05575,0.40376,,,
656.0558,0.40351,,,
656.05585,0.4037,,,
656.0559,0.40345,,,
656.05595,0.4037,,,
656.056,0.40388,,,
656.05605,0.40358,,,
656.0561,0.40376,,,
656.05615,0.40351,,,
656.0562,0.40364,,,
656.05625,0.40382,,,
656.0563,0.40345,,,
656.05635,0.4037,,,
656.0564,0.40364,,,
656.05645,0.40339,,,
656.0565,0.40345,,,
656.05655,0.40388,,,
656.0566,0.40358,,,
656.05665,0.40345,,,
656.0567,0.4037,,,
656.05675,0.40364,,,
656.0568,0.40358,,,
656.05685,0.40376,,,
656.0569,0.40351,,,
656.05695,0.40412,,,
656.057,0.40358,,,
656.05705,0.40376,,,
656.0571,0.40358,,,
656.05715,0.4037,,,
656.0572,0.4037,,,
656.05725,0.40327,,,
656.0573,0.40351,,,
656.05735,0.40406,,,
656.0574,0.40388,,,
656.05745,0.40351,,,
656.0575,0.40358,,,
656.05755,0.40364,,,
656.0576,0.40333,,,
656.05765,0.40473,,,
656.0577,0.4037,,,
656.05775,0.40351,,,
656.0578,0.4037,,,
656.05785,0.40358,,,
656.0579,0.40339,,,
656.05795,0.4037,,,
656.058,0.40364,,,
656.05805,0.40351,,,
656.0581,0.40345,,,
656.05815,0.40364,,,
656.0582,0.4037,,,
656.05825,0.40364,,,
656.0583,0.4037,,,
656.05835,0.40345,,,
656.0584,0.40376,,,
656.05845,0.40364,,,
656.0585,0.404,,,
656.05855,0.40345,,,
656.0586,0.40351,,,
656.05865,0.40364,,,
656.0587,0.40376,,,
656.05875,0.40339,,,
656.0588,0.40382,,,
656.05885,0.40333,,,
656.0589,0.40339,,,
656.05895,0.4037,,,
656.059,0.40364,,,
656.05905,0.40388,,,
656.0591,0.40394,,,
656.05915,0.40394,,,
656.0592,0.40358,,,
656.05925,0.40358,,,
656.0593,0.40358,,,
656.05935,0.40412,,,
656.0594,0.40358,,,
656.05945,0.40358,,,
656.0595,0.40358,,,
656.05955,0.40345,,,
656.0596,0.40364,,,
656.05965,0.40382,,,
656.0597,0.40376,,,
656.05975,0.4037,,,
656.0598,0.4037,,,
656.05985,0.40364,,,
656.0599,0.40358,,,
656.05995,0.40351,,,
656.06,0.404,,,
656.06005,0.40364,,,
656.0601,0.40333,,,
656.06015,0.404,,,
656.0602,0.40382,,,
656.06025,0.4037,,,
656.0603,0.40376,,,
656.06035,0.40364,,,
656.0604,0.40351,,,
656.06045,0.40364,,,
656.0605,0.40345,,,
656.06055,0.40376,,,
656.0606,0.40358,,,
656.06065,0.40358,,,
656.0607,0.40364,,,
656.06075,0.4037,,,
656.0608,0.40345,,,
656.06085,0.40364,,,
656.0609,0.40339,,,
656.06095,0.40376,,,
656.061,0.40388,,,
656.06105,0.4037,,,
656.0611,0.40333,,,
656.06115,0.4037,,,
656.0612,0.4037,,,
656.06125,0.40382,,,
656.0613,0.40364,,,
656.06135,0.40351,,,
656.0614,0.40364,,,
656.06145,0.40364,,,
656.0615,0.40394,,,
656.06155,0.40364,,,
656.0616,0.40376,,,
656.06165,0.40406,,,
656.0617,0.40406,,,
656.06175,0.40388,,,
656.0618,0.40345,,,
656.06185,0.40376,,,
656.0619,0.40376,,,
656.06195,0.40394,,,
656.062,0.40376,,,
656.06205,0.4037,,,
656.0621,0.40382,,,
656.06215,0.40376,,,
656.0622,0.40382,,,
656.06225,0.40358,,,
656.0623,0.40364,,,
656.06235,0.40388,,,
656.0624,0.40358,,,
656.06245,0.40358,,,
656.0625,0.4037,,,
656.06255,0.40376,,,
656.0626,0.40351,,,
656.06265,0.40339,,,
656.0627,0.404,,,
656.06275,0.40358,,,
656.0628,0.40351,,,
656.06285,0.40351,,,
656.0629,0.40425,,,
656.06295,0.40382,,,
656.063,0.4037,,,
656.06305,0.40339,,,
656.0631,0.40351,,,
656.06315,0.40394,,,
656.0632,0.40345,,,
656.06325,0.4037,,,
656.0633,0.40351,,,
656.06335,0.40345,,,
656.0634,0.40376,,,
656.06345,0.4037,,,
656.0635,0.40364,,,
656.06355,0.40388,,,
656.0636,0.40382,,,
656.06365,0.40345,,,
656.0637,0.40364,,,
656.06375,0.40358,,,
656.0638,0.40351,,,
656.06385,0.4037,,,
656.0639,0.4037,,,
656.06395,0.4037,,,
656.064,0.40364,,,
656.06405,0.40406,,,
656.0641,0.40364,,,
656.06415,0.4037,,,
656.0642,0.40351,,,
656.06425,0.40382,,,
656.0643,0.40382,,,
656.06435,0.40406,,,
656.0644,0.40382,,,
656.06445,0.40358,,,
656.0645,0.40376,,,
656.06455,0.40358,,,
656.0646,0.40351,,,
656.06465,0.4037,,,
656.0647,0.40388,,,
656.06475,0.40388,,,
656.0648,0.40394,,,
656.06485,0.40351,,,
656.0649,0.40364,,,
656.06495,0.40358,,,
656.065,0.40394,,,
656.06505,0.40382,,,
656.0651,0.40394,,,
656.06515,0.40364,,,
656.0652,0.404,,,
656.06525,0.404,,,
656.0653,0.40394,,,
656.06535,0.40388,,,
656.0654,0.40382,,,
656.06545,0.4037,,,
656.0655,0.40376,,,
656.06555,0.40364,,,
